"","id_str","text","date"
"5339","992354530510721025","NBC NEWS is wrong again! They cite sources which are constantly wrong. Problem is, like so many others, the sources probably dont exist, they are fabricated, fiction! NBC, my former home with the Apprentice, is now as bad as Fake News CNN. Sad!",2018-05-04
"5340","992352585863651329","Andy McCarthy will be on  @LouDobbs tonight. 7:00 P.M. , @FoxBusiness.",2018-05-04
"5341","992350362450518016","Because Jobs in the U.S. are doing so well, Americans receiving unemployment aid is the lowest since 1973. Great!",2018-05-04
"5342","992348740529815552","Our Southern Border is under siege. Congress must act now to change our weak and ineffective immigration laws. Must build a Wall. Mexico, which has a massive crime problem, is doing little to help!",2018-05-04
"5343","992106689330663424","#NationalDayOfPrayer https://t.co/nFUc3uyQL8",2018-05-03
"5344","992083738531192833","This spring marks 4yrs since the Phoenix VA crisis. We won't forget what happened to our GREAT VETS. Choice is vital, but the program needs work &amp; is running out of $. Congress must fix Choice Program by Memorial Day so VETS can get the care they deserve. I will sign immediately!",2018-05-03
"5345","992078098974703616","Today, it was my great honor to celebrate the #NationalDayOfPrayer at the @WhiteHouse, in the Rose Garden! Proclamation: https://t.co/4jAxJnBJoq https://t.co/AsWTfpu290",2018-05-03
"5346","991995845120753664","...despite already having signed a detailed letter admitting that there was no affair. Prior to its violation by Ms. Clifford and her attorney, this was a private agreement. Money from the campaign, or campaign contributions, played no roll in this transaction.",2018-05-03
"5347","991994433750142976","...very common among celebrities and people of wealth. In this case it is in full force and effect and will be used in Arbitration for damages against Ms. Clifford (Daniels). The agreement was used to stop the false and extortionist accusations made by her about an affair,......",2018-05-03
"5348","991992302267785216","Mr. Cohen, an attorney, received a monthly retainer, not from the campaign and having nothing to do with the campaign, from which he entered into, through reimbursement, a private contract between two parties, known as a non-disclosure agreement, or NDA. These agreements are.....",2018-05-03
"5349","991886413686861824","Our great financial team is in China trying to negotiate a level playing field on trade! I look forward to being with President Xi in the not too distant future. We will always have a good (great) relationship!",2018-05-03
"5350","991884309400342529","Ainsley Earnhardt, a truly great person, just wrote a wonderful book, The Light Within Me, which is doing really well. She is very special and so is her new book...bring it to number one!",2018-05-03
"5351","991843153953964033","As everybody is aware, the past Administration has long been asking for three hostages to be released from a North Korean Labor camp, but to no avail. Stay tuned!",2018-05-03
"5352","991809653980966913","This isnt some game. You are screwing with the work of the president of the United States.  John Dowd, March 2018.  With North Korea, China, the Middle East and so much more, there is not much time to be thinking about this, especially since there was no Russian Collusion.",2018-05-02
"5353","991776286489169920","I have been briefed on the U.S. C-130 Hercules cargo plane from the Puerto Rico National Guard that crashed near Savannah Hilton Head International Airport. Please join me in thoughts and prayers for the victims, their families and the great men and women of the National Guard.",2018-05-02
"5354","991743358312861696","Congratulations @SecPompeo! https://t.co/ECrMGkXMQF",2018-05-02
"5355","991690248399794176","A Rigged System - They dont want to turn over Documents to Congress. What are they afraid of? Why so much redacting? Why such unequal justice? At some point I will have no choice but to use the powers granted to the Presidency and get involved!",2018-05-02
"5356","991672075491438594","NEW BOOK - A MUST READ! The Russia Hoax - The Illicit Scheme to Clear Hillary Clinton and Frame Donald Trump by the brilliant Fox News Legal Analyst Gregg Jarrett. A sad chapter for law enforcement. A rigged system!",2018-05-02
"5357","991669454823141376","The questions are an intrusion into the Presidents Article 2  powers under the Constitution to fire any Executive Branch Employee...what the President was thinking is an outrageous.....as to the Presidents unfettered power to fire anyone... Joe Digenova, former US Attorney",2018-05-02
"5358","991644756995444736","There was no Collusion (it is a Hoax) and there is no Obstruction of Justice (that is a setup &amp; trap). What there is is Negotiations going on with North Korea over Nuclear War, Negotiations going on with China over Trade Deficits, Negotiations on NAFTA, and much more. Witch Hunt!",2018-05-02
"5359","991402619552845825","Today, it was my great honor to thank and welcome heroic crew members and passengers of Southwest Airlines Flight 1380 at the @WhiteHouse! https://t.co/fYYgWToddi",2018-05-01
"5360","991380274452803586","Congratulations @ArmyWP_Football! https://t.co/rmaLoZMWtK",2018-05-01
"5361","991360908868931585","Today I had the great honor of awarding the Commander-in-Chiefs Trophy, for the first time in 21 years, to the @ArmyWP_Football Black Knights at the @WhiteHouse. Congratulations!https://t.co/KRQXR3xEES",2018-05-01
"5362","991337381654654976","Yesterday, it was my great honor to welcome President @MBuhari of the Federal Republic of Nigeria to the @WhiteHouse!<ú<ø<ó<ì https://t.co/ApOC3CUSjV",2018-05-01
"5363","991279620044591105","It would seem very hard to obstruct justice for a crime that never happened! Witch Hunt!",2018-05-01
"5364","991271009570484224","Delegation heading to China to begin talks on the Massive Trade Deficit that has been created with our Country. Very much like North Korea, this should have been fixed years ago, not now. Same with other countries and NAFTA...but it will all get done. Great Potential for USA!",2018-05-01
"5365","991267863674675200","So disgraceful that the questions concerning the Russian Witch Hunt were leaked to the media. No questions on Collusion. Oh, I see...you have a made up, phony crime, Collusion, that never existed, and an investigation begun with illegally leaked classified information. Nice!",2018-05-01
"5366","991090373417152515","The White House is running very smoothly despite phony Witch Hunts etc. There is great Energy and unending Stamina, both necessary to get things done. We are accomplishing the unthinkable and setting positive records while doing so! Fake News is going bonkers!",2018-04-30
"5367","991087278515769345","The Fake News is going crazy making up false stories and using only unnamed sources (who dont exist). They are totally unhinged, and the great success of this Administration is making them do and say things that even they cant believe they are saying. Truly bad people!",2018-04-30
"5368","991084673697812481","During Small Business Week, we celebrate the great, hard-working entrepreneurs across our country who have started and operate a small business!",2018-04-30
"5369","991084424992296962","The migrant caravan that is openly defying our border shows how weak &amp; ineffective U.S. immigration laws are. Yet Democrats like Jon Tester continue to support the open borders agenda  Tester even voted to protect Sanctuary Cities. We need lawmakers who will put America First.",2018-04-30
"5370","991028027785138177","I recently had a terrific meeting with a bipartisan group of freshman lawmakers who feel very strongly in favor of Congressional term limits. I gave them my full support and endorsement for their efforts. #DrainTheSwamp",2018-04-30
"5371","990928644100034561","Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of North &amp; South Korea, be a more Representative, Important and Lasting site than a third party country? Just asking!",2018-04-30
"5372","990926480329859073","The White House Correspondents Dinner is DEAD as we know it. This was a total disaster and an embarrassment to our great Country and all that it stands for. FAKE NEWS is alive and well and beautifully represented on Saturday night!",2018-04-30
"5373","990787671281819648","Headline: Kim Prepared to Cede Nuclear Weapons if U.S. Pledges Not to Invade - from the Failing New York Times. Also, will shut down Nuclear Test Site in May.",2018-04-30
"5374","990782291667488768","The White House Correspondents Dinner was a failure last year, but this year was an embarrassment to everyone associated with it. The filthy comedian totally bombed (couldnt even deliver her lines-much like the Seth Meyers weak performance). Put Dinner to rest, or start over!",2018-04-30
"5375","990764965282893827","Trumps Triumphs are driving his critics Crazy! Thank you Steve Hilton @NextRevFNC, just want to do what is right for our wonderful U.S.A.",2018-04-30
"5376","990559834020962304","Just got recent Poll - much higher than President O at same time....Well, much more has been accomplished!",2018-04-29
"5377","990557728752926725","While Washington, Michigan, was a big success, Washington, D.C., just didnt work. Everyone is talking about the fact that the White House Correspondents Dinner was a very big, boring bust...the so-called comedian really bombed. @greggutfeld should host next year! @PeteHegseth",2018-04-29
"5378","990551654952067073","Great evening last night in Washington, Michigan. The enthusiasm, knowledge and love in that room was unreal. To the many thousands of people who couldnt get in, I cherish you....and will be back!",2018-04-29
"5379","990361469802905600","Join me LIVE in Washington, Michigan at 7:00pmE on @FoxNews! #MAGA",2018-04-28
"5380","990307626784362496","Secret Service has just informed me that Senator Jon Testers statements on Admiral Jackson are not true. There were no such findings. A horrible thing that we in D.C. must live with, just like phony Russian Collusion. Tester should lose race in Montana. Very dishonest and sick!",2018-04-28
"5381","990227703575056384","Look forward to being in the Great State of Michigan tonight. Major business expansion and jobs pouring into your State. Auto companies expanding at record pace. Big crowd tonight, will be live on T.V.",2018-04-28
"5382","990225456233316354","Just had a long and very good talk with President Moon of South Korea. Things are going very well, time and location of meeting with North Korea is being set. Also spoke to Prime Minister Abe of Japan to inform him of the ongoing negotiations.",2018-04-28
"5383","990213619190202369","Clapper lied about (fraudulent) Dossier leaks to CNN @foxandfriends FoxNews  He is a lying machine who now works for Fake News CNN.",2018-04-28
"5384","990202926114189312","....great people of Montana will not stand for this kind of slander when talking of a great human being. Admiral Jackson is the kind of man that those in Montana would most respect and admire, and now, for no reason whatsoever, his reputation has been shattered. Not fair, Tester!",2018-04-28
"5385","990200773232529413","Allegations made by Senator Jon Tester against Admiral/Doctor Ron Jackson are proving false. The Secret Service is unable to confirm (in fact they deny) any of the phony Democrat charges which have absolutely devastated the wonderful Jackson family. Tester should resign. The.....",2018-04-28
"5386","990049088375836672","House Intelligence Committee rules that there was NO COLLUSION between the Trump Campaign and Russia. As I have been saying all along, it is all a big Hoax by the Democrats based on payments and lies. There should never have been a Special Counsel appointed. Witch Hunt!",2018-04-28
"5387","990037854884696064","House Intelligence Committee rules that there was NO COLLUSION between the Trump Campaign and Russia. As I have been saying all along, it is all a big Hoax by the Democrats based on payments and lies. There should never have been a Special Councel appointed. Witch Hunt!",2018-04-28
"5388","989958625522278401","RT @WhiteHouse: ""So today, on behalf of the United States, I want to thank every Olympian and Paralympian... To every member of @TeamUSA, I&",2018-04-27
"5389","989948140814991360","I urge all Americans to participate in #takebackday tomorrow! Lets come together and BEAT last Octobers record of disposed prescription pills! Visit https://t.co/QCG7bHvvxd to learn more on how to participate Saturday and every day. https://t.co/W00YxL1RwK",2018-04-27
"5390","989947800900329477","RT @WhiteHouse: ""Today I am honored to welcome Chancellor Angela Merkel back to the White House... We are also pleased to have our newly co&",2018-04-27
"5391","989870523042680832","Just Out: House Intelligence Committee Report released. No evidence that the Trump Campaign colluded, coordinated or conspired with Russia. Clinton Campaign paid for Opposition Research obtained from Russia- Wow! A total Witch Hunt! MUST END NOW!",2018-04-27
"5392","989858791687671808","Look forward to meeting with Chancellor Angela Merkel of Germany today. So much to discuss, so little time! It will be good for both of our great countries!",2018-04-27
"5393","989854486310113282","Kanye West has performed a great service to the Black Community - Big things are happening and eyes are being opened for the first time in Decades - Legacy Stuff! Thank you also to Chance and Dr. Darrell Scott, they really get it (lowest Black &amp; Hispanic unemployment in history).",2018-04-27
"5394","989834048796266498","Please do not forget the great help that my good friend, President Xi of China, has given to the United States, particularly at the Border of North Korea. Without him it would have been a much longer, tougher, process!",2018-04-27
"5395","989827358961086465","So great to have Staff Sgt. Dan Nevins and the incredible WOUNDED WARRIORS with me in the White House yesterday. These are truly brave and special people! @foxandfriends",2018-04-27
"5396","989820401596366849","KOREAN WAR TO END! The United States, and all of its GREAT people, should be very proud of what is now taking place in Korea!",2018-04-27
"5397","989816772713906177","After a furious year of missile launches and Nuclear testing, a historic meeting between North and South Korea is now taking place. Good things are happening, but only time will tell!",2018-04-27
"5398","989813047773614080","Is everybody believing what is going on. James Comey cant define what a leak is. He illegally leaked CLASSIFIED INFORMATION but doesnt understand what he did or how serious it is. He lied all over the place to cover it up. Hes either very sick or very dumb. Remember sailor!",2018-04-27
"5399","989650212380692480","The U.S. has put together a STRONG bid w/ Canada &amp; Mexico for the 2026 World Cup. It would be a shame if countries that we always support were to lobby against the U.S. bid. Why should we be supporting these countries when they dont support us (including at the United Nations)?",2018-04-26
"5400","989629633376194561","Loved being on @foxandfriends this morning. Great show!",2018-04-26
"5401","989318406204809216","I will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!",2018-04-26
"5402","989252420294336512","MAGA! https://t.co/jFf5ONASlv",2018-04-25
"5403","989225812166696960","Thank you Kanye, very cool! https://t.co/vRIC87M21X",2018-04-25
"5404","989218146069504001","RT @realDonaldTrump: Democrats are obstructing good (hopefully great) people wanting to give up a big portion of their life to work for our&",2018-04-25
"5405","989144989690187776","Looking forward to my meeting with Tim Cook of Apple. We will be talking about many things, including how the U.S. has been treated unfairly for many years, by many countries, on trade.",2018-04-25
"5406","989144622684409856",".@FLOTUS did a spectacular job hosting the President of France @EmmanuelMacron and his wife Brigitte. Every detail was done to perfection. The State Dining Room never looked more beautiful, and Washington is abuzz over what an incredible job Melania did.",2018-04-25
"5407","989134248010502146","Busy day planned.  Looking forward to watching President Macron of France address a Joint Session of Congress today. This is a great honor and seldom allowed to be done...he will be GREAT!",2018-04-25
"5408","989110172495810560","Congratulations to Republican Debbie Lesko on her big win in the Special Election for Arizona House seat. Debbie will do a Great Job! Press is so silent.",2018-04-25
"5409","988874988169121792","RT @realDonaldTrump: Our two great republics are linked together by the timeless bonds of history, culture, and destiny. We are people who&",2018-04-24
"5410","988874883990999040","Our two great republics are linked together by the timeless bonds of history, culture, and destiny. We are people who cherish our values, protect our civilization, and recognize the image of God in every human soul. https://t.co/01c8iSGDB3",2018-04-24
"5411","988859727219187713","Today, @FLOTUS Melania and I were honored to welcome French President @EmmanuelMacron and Mrs. Brigitte Macron to the @WhiteHouse. We look forward to hosting them at tonight's State Dinner, in their honor. https://t.co/wGJcWqSzyP",2018-04-24
"5412","988856839893897222",".@JimRenacci has worked so hard on Tax Reductions, Illegal Immigration, the Border and Crime. I need Jim very badly to help our agenda and to keep MAKING AMERICA GREAT AGAIN! He will be a fantastic Senator for the Great State of Ohio, and has my full endorsement!",2018-04-24
"5413","988856517674889222",".@JimRenacci has worked so hard on Tax Reductions, Illegal Immigration, the Border and Crime. I need Jim very badly to help our agenda and to keep MAKING AMERICA GREAT AGAIN! He will be a fantastic  Senator for the Great State of Ohio, and has my full endorsement!",2018-04-24
"5414","988850347031584768","President Trump Calls the U.S.-France Relationship Unbreakable. History Shows Hes Right. https://t.co/L0gT4rvaJO",2018-04-24
"5415","988840512571441152","Arizona, please get out today and vote @DebbieLesko for Congress in #AZ08. Strong on Border, Immigration and Crime. Great on the Military. Time is ticking down - get out and VOTE today. We need Debbie in Congress!",2018-04-24
"5416","988839027209097217","Americans stand with you and all of Canada, Prime Minister @JustinTrudeau. Our thoughts and prayers are with you all. #TorontoStrong https://t.co/Xo3Cn962z8",2018-04-24
"5417","988820755164139521","Having great meetings and discussions with my friend, President @EmmanuelMacron of France. We are in the midst of meetings on Iran, Syria and Trade. We will be holding a joint press conference shortly, here at the @WhiteHouse. <ú<ø<ë<÷ https://t.co/ju1FXhgjaD",2018-04-24
"5418","988729961300230144","RT @mike_pence: PROUD to support our friend @VoteMarsha for US Senate representing Tennessee. Marsha Blackburn is a rock-ribbed conservativ&",2018-04-24
"5419","988509958089166848","Heres a great stat - since January 2017, the number of people forced to use food stamps is down 1.9 million. The American people are finally back to work!",2018-04-23
"5420","988415011382091776","Mexico, whose laws on immigration are very tough, must stop people from going through Mexico and into the U.S. We may make this a condition of the new NAFTA Agreement. Our Country cannot accept what is happening! Also, we must get Wall funding fast.",2018-04-23
"5421","988413372298416128","Despite the Democrat inspired laws on Sanctuary Cities and the Border being so bad and one sided, I have instructed the Secretary of Homeland Security not to let these large Caravans of people into our Country. It is a disgrace. We are the only Country in the World so naive! WALL",2018-04-23
"5422","988405962624118785","Hard to believe Obstructionists May vote against Mike Pompeo for Secretary of State. The Dems will not approve hundreds of good people, including the Ambassador to Germany. They are maxing out the time on approval process for all, never happened before. Need more Republicans!",2018-04-23
"5423","988148545545895937","Thank you to the incredible Law Enforcement Officers from the Palm Beach County Sheriffs Office. They keep us safe and are very cool about it! https://t.co/NlhxpPwmzT",2018-04-22
"5424","988146462625181696","Kim Strassel of the WSJ just said, after reviewing the dumb Comey Memos, you got to ask, what was the purpose of the Special Counsel? Theres no there there. Dan Henninger of the WSJ said Memos would show that this would be one of the weakest obstruction cases ever brought!",2018-04-22
"5425","988126197619068928","Funny how all of the Pundits that couldnt come close to making a deal on North Korea are now all over the place telling me how to make a deal!",2018-04-22
"5426","988106076028653568","A complete Witch Hunt!",2018-04-22
"5427","988056354567917568","I can die happy now with Trump Job performance, stated Mary Matalin. A great overall President, stunning! Thank you Mary.",2018-04-22
"5428","988040227167064064","....We are a long way from conclusion on North Korea, maybe things will work out, and maybe they wont - only time will tell....But the work I am doing now should have been done a long time ago!",2018-04-22
"5429","988037292932653056","Sleepy Eyes Chuck Todd of Fake News NBC just stated that we have given up so much in our negotiations with North Korea, and they have given up nothing. Wow, we havent given up anything &amp; they have agreed to denuclearization (so great for World), site closure, &amp; no more testing!",2018-04-22
"5430","988030312088260608","GOP Lawmakers asking Sessions to Investigate Comey and Hillary Clinton. @FoxNews   Good luck with that request!",2018-04-22
"5431","987820963038449664","At least two Memos Comey shared with a friend contained Classified Information.  Wall Street Journal",2018-04-21
"5432","987820268402946049","RT @dmartosko: The same can be said of the ""collusion"" stuff. https://t.co/xMCVuH3OTs",2018-04-21
"5433","987786331995672576","The Washington Post said I refer to Jeff Sessions as Mr. Magoo and Rod Rosenstein as Mr. Peepers. This is according to people with whom the president has spoken. There are no such people and dont know these characters...just more Fake &amp; Disgusting News to create ill will!",2018-04-21
"5434","987774054651301888","James Comeys Memos are Classified, I did not Declassify them. They belong to our Government! Therefore, he broke the law! Additionally, he totally made up many of the things he said I said, and he is already a proven liar and leaker. Where are Memos on Clinton, Lynch &amp; others?",2018-04-21
"5435","987768453338673152","Sylvester Stallone called me with the story of heavyweight boxing champion Jack Johnson. His trials and tribulations were great, his life complex and controversial. Others have looked at this over the years, most thought it would be done, but yes, I am considering a Full Pardon!",2018-04-21
"5436","987766033862873091","So funny, the Democrats have sued the Republicans for Winning. Now he Rs counter and force them to turn over a treasure trove of material, including Servers and Emails!",2018-04-21
"5437","987719560282476546","Heading to the Southern White House to watch the Funeral Service of Barbara Bush. First Lady Melania has arrived in Houston to pay our respects. Will be a beautiful day!",2018-04-21
"5438","987718953886679047","Today, my thoughts and prayers are with the entire Bush family. In memory of First Lady Barbara Bush, there is a remembrance display located at her portrait in the Center Hall of the @WhiteHouse. https://t.co/AuJ3RLZyax",2018-04-21
"5439","987718832096768001","Fantastic crowd and great people yesterday in Key West, Florida. Thank you! https://t.co/HqOUFgmbQS",2018-04-21
"5440","987682105269391360","Join me in Washington, Michigan on Saturday, April 28, 2018 at 7:00pm! #MAGA Tickets: https://t.co/DISosdqBuu https://t.co/gHdTgHw5FU",2018-04-21
"5441","987679852345135105","....it means lying or making up stories. Sorry, I dont see Michael doing that despite the horrible Witch Hunt and the dishonest media!",2018-04-21
"5442","987679850545778689","....non-existent sources and a drunk/drugged up loser who hates Michael, a fine person with a wonderful family. Michael is a businessman for his own account/lawyer who I have always liked &amp; respected. Most people will flip if the Government lets them out of trouble, even if....",2018-04-21
"5443","987679848284999680","The New York Times and a third rate reporter named Maggie Haberman, known as a Crooked H flunkie who I dont speak to and have nothing to do with, are going out of their way to destroy Michael Cohen and his relationship with me in the hope that he will flip. They use....",2018-04-21
"5444","987666603516063744","....it means lying or making up stories. Sorry, I dont see Michael doing that despite the horrible Witch Hunt and the dishonest media!",2018-04-21
"5445","987666601808924672","....non-existent sources and a drunk/drugged up loser who hates Michael, a fine person with a wonderful family. Michael is a businessman for his own account/lawyer who I have always liked &amp; respected. Most people will flip if the Government lets them out of trouble, even if....",2018-04-21
"5446","987666600194183168","The New York Times and a third rate reporter named Maggie Habberman, known as a Crooked H flunkie who I dont speak to and have nothing to do with, are going out of their way to destroy Michael Cohen and his relationship with me in the hope that he will flip. They use....",2018-04-21
"5447","987532088302886913","A message from Kim Jong Un: North Korea will stop nuclear tests and launches of intercontinental ballistic missiles.
Also will Shut down a nuclear test site in the countrys Northern Side to prove the vow to suspend nuclear tests. Progress being made for all!",2018-04-21
"5448","987529636656697345","James Comey illegally leaked classified documents to the press in order to generate a Special Council? Therefore, the Special Council was established based on an illegal act? Really, does everybody know what that means?",2018-04-21
"5449","987470932989050881","Just heard the Campaign was sued by the Obstructionist Democrats. This can be good news in that we will now counter for the DNC Server that they refused to give to the FBI, the Debbie Wasserman Schultz Servers and Documents held by the Pakistani mystery man and Clinton Emails.",2018-04-20
"5450","987463564305797126","North Korea has agreed to suspend all Nuclear Tests and close up a major test site. This is very good news for North Korea and the World - big progress! Look forward to our Summit.",2018-04-20
"5451","987459505855369221","Just heard the Campaign was sued by the Obstructionist Democrats. This can be good news in that we will now counter for the DNC Server that they refused to give to the FBI, the Wendy Wasserman Schultz Servers and Documents held by the Pakistani mystery man and Clinton Emails.",2018-04-20
"5452","987426984195174405","Can you believe that despite 93% bad stories from the Fake News Media (should be getting good stories), today we had just about our highest Poll Numbers, including those on Election Day? The American public is wise to the phony an dishonest press. Make America Great Again!",2018-04-20
"5453","987284041304100864","Looks like OPEC is at it again. With record amounts of Oil all over the place, including the fully loaded ships at sea, Oil prices are artificially Very High! No good and will not be accepted!",2018-04-20
"5454","987282387196436480","Nancy Pelosi is going absolutely crazy about the big Tax Cuts given to the American People by the Republicans...got not one Democrat Vote! Heres a choice. They want to end them and raise your taxes substantially. Republicans are working on making them permanent and more cuts!",2018-04-20
"5455","987280537348866048","So exciting! I have agreed to be the Commencement Speaker at our GREAT Naval Academy on May 25th in Annapolis, Maryland. Looking forward to being there.",2018-04-20
"5456","987278269765517312","So General Michael Flynns life can be totally destroyed while Shadey James Comey can Leak and Lie and make lots of money from a third rate book (that should never have been written). Is that really the way life in America is supposed to work? I dont think so!",2018-04-20
"5457","987173366401585155","James Comey Memos just out and show clearly that there was NO COLLUSION and NO OBSTRUCTION. Also, he leaked classified information. WOW! Will the Witch Hunt continue?",2018-04-20
"5458","987100052710674433","James Comey just threw Andrew McCabe under the bus. Inspector Generals Report on McCabe is a disaster for both of them! Getting a little (lot) of their own medicine?",2018-04-19
"5459","987096152892944389","Sanctuary Cities released at least 142 Gang Members across the United States, making it easy for them to commit all forms of violent crimes where none would have existed. We are doing a great job of law enforcement, but things such as this make safety in America difficult!",2018-04-19
"5460","987096105841315841","My thoughts, prayers and condolences are with the families, friends and colleagues of the two @GCSOFlorida deputies (HEROES) who lost their lives in the line of duty today.",2018-04-19
"5461","987066289855303681","Mike Pompeo is outstanding. First in his class at West Point. A top student at Harvard Law School. A success at whatever he has done. We need the Senate to approve Mike ASAP. He will be a great Secretary of State!",2018-04-19
"5462","987065049566138375","...Hopefully the Senate will not leave Washington until our Ambassadors, Judges and the people who make Washington work are approved. The Democrats are Obstructing the process and we need these people approved for the good of our Country!",2018-04-19
"5463","987063604691259393","Democrats are obstructing good (hopefully great) people wanting to give up a big portion of their life to work for our Government, hence, the American People. They are slow walking all of my nominations - hundreds of people. At this rate it would take 9 years for all approvals!",2018-04-19
"5464","987038167730552832",".@MarshaBlackburn is a wonderful woman who has always been there when we have needed her. Great on the Military, Border Security and Crime. Loves and works hard for the people of Tennessee. She has my full endorsement and I will be there to campaign with her!",2018-04-19
"5465","987036458648199168","THANK YOU #JIATFSouth, @Norad_Northcom, @southcomwatch and @DHSgov. Keep up the GREAT work! https://t.co/3v2uG6Jp1T",2018-04-19
"5466","987003860882526208","Just arrived @NASKeyWest! Heading to a briefing with the Joint Interagency Task Force South, NORTHCOM and SOUTHCOM. https://t.co/r906IXnBcG",2018-04-19
"5467","986994992177561600","Governor Jerry Brown announced he will deploy up to 400 National Guard Troops to do nothing. The crime rate in California is high enough, and the Federal Government will not be paying for Governor Browns charade. We need border security and action, not words!",2018-04-19
"5468","986988633822412800","Thank you San Diego County for defending the rule of law and supporting our lawsuit against California's illegal and unconstitutional 'Sanctuary' policies. California's dangerous policies release violent criminals back into our communities, putting all Americans at risk.",2018-04-19
"5469","986979039670931458","Great meeting with Prime Minister Abe of Japan, who has just left Florida. Talked in depth about North Korea, Military and Trade. Good things will happen!",2018-04-19
"5470","986801143014621185","It was my great honor to host my friend @JPN_PMO @AbeShinzo and his delegation at Mar-a-Lago for the past two days. Lots accomplished, thank you! #Success<ú<ø<ï<õ https://t.co/2NnItfwfBl",2018-04-19
"5471","986789533172760576","RT @StateDept: .@POTUS Trump thanks Prime Minister @AbeShinzo for his support, discusses U.S.-Japan cooperation on #NorthKorea, defense, an&",2018-04-19
"5472","986719240240746497","Great working luncheon with U.S. and Japanese Delegations this afternoon! https://t.co/ywU2CEih8b",2018-04-18
"5473","986711015630036992","Prime Minister @AbeShinzo of Japan and myself this morning building an even deeper and better relationship while playing a quick round of golf at Trump International Golf Club. https://t.co/YqU7pHiFoU",2018-04-18
"5474","986643179452747776","Best wishes to Prime Minister @Netanyahu and all of the people of Israel on the 70th Anniversary of your Great Independence. We have no better friends anywhere. Looking forward to moving our Embassy to Jerusalem next month!",2018-04-18
"5475","986576502358671361","Slippery James Comey, the worst FBI Director in history, was not fired because of the phony Russia investigation where, by the way, there was NO COLLUSION (except by the Dems)!",2018-04-18
"5476","986555533535731712","Mike Pompeo met with Kim Jong Un in North Korea last week. Meeting went very smoothly and a good relationship was formed. Details of Summit are being worked out now. Denuclearization will be a great thing for World, but also for North Korea!",2018-04-18
"5477","986547093610299392","A sketch years later about a nonexistent man. A total con job, playing the Fake News Media for Fools (but they know it)! https://t.co/9Is7mHBFda",2018-04-18
"5478","986544648477868032","There is a Revolution going on in California. Soooo many Sanctuary areas want OUT of this ridiculous, crime infested &amp; breeding concept. Jerry Brown is trying to back out of the National Guard at the Border, but the people of the State are not happy. Want Security &amp; Safety NOW!",2018-04-18
"5479","986541247237181441","RT @AbeShinzo: ÕíêÀk0@WéÈéó×'qhn–3Çkè~W_Êåo'J’®OLk»„W^8kÍj¹gX’",2018-04-18
"5480","986540705538506752","RT @IvankaTrump: This years #TaxDay is the last time youll have to file your taxes through an outdated, broken system. #BYE-BYE https://t&",2018-04-18
"5481","986540502064484354","RT @realDonaldTrump: States and Cities throughout our Country are being cheated and treated so badly by online retailers. Very unfair to tr&",2018-04-18
"5482","986540431436640256","RT @realDonaldTrump: Todays Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, i&",2018-04-18
"5483","986540409903042560","RT @realDonaldTrump: ....Congress  House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed f&",2018-04-18
"5484","986436520444866560","While Japan and South Korea would like us to go back into TPP, I dont like the deal for the United States. Too many contingencies and no way to get out if it doesnt work. Bilateral deals are far more efficient, profitable and better for OUR workers. Look how bad WTO is to U.S.",2018-04-18
"5485","986432143189512192","Pastor Andrew Brunson, a fine gentleman and Christian leader in the United States, is on trial and being persecuted in Turkey for no reason. They call him a Spy, but I am more a Spy than he is. Hopefully he will be allowed to come home to his beautiful family where he belongs!",2018-04-18
"5486","986430856750395392","It is my great honor to host @JPN_PMO @AbeShinzo! https://t.co/QxMpCGRycF",2018-04-18
"5487","986430103075868672",".@FLOTUS Melania and I join the Nation in celebrating the life of Barbara Bush: https://t.co/4OW72iddQx",2018-04-18
"5488","986395361815166981",".@FLOTUS Melania and I join the Nation in celebrating the life of Barbara Bush: https://t.co/4NzyjxqAFM",2018-04-18
"5489","986378606606737408","States and Cities throughout our Country are being cheated and treated so badly by online retailers. Very unfair to traditional tax paying stores!",2018-04-17
"5490","986362521417371648","RT @IvankaTrump: Great to be with Secretary Mnuchin &amp; former Governor Sununu in Derry, NH on #TaxDay to highlight the tremendous benefits o&",2018-04-17
"5491","986362433479610370","RT @FoxBusiness: WATCH LIVE: @IvankaTrump and @stevenmnuchin1 host tax event on Tax Day in New Hampshire. (Courtesy: WBZ) https://t.co/C3zr&",2018-04-17
"5492","986357230219022342","....Congress  House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed from our society. Keep America Safe!",2018-04-17
"5493","986357228306354178","Todays Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, including aggravated felons. This is a public safety crisis that can only be fixed by....",2018-04-17
"5494","986344953134673922","Welcome Prime Minister Abe! https://t.co/538EYyfWDq",2018-04-17
"5495","986303188587425794","Rasmussen just came out at 51% Approval despite the Fake News Media. They were one of the three most accurate on Election Day. Just about the most inaccurate were CNN and ABC News/Washington Post, and they havent changed (get new pollsters). Much of the media is a Scam!",2018-04-17
"5496","986301228337508354","Getting ready to meet Prime Minister Abe of Japan, a truly fine gentleman!",2018-04-17
